age,experience,education,location,occupation,income
51,9,High School,Urban,Laborer,34093.64025290182
54,17,Bachelor,Suburban,Laborer,55965.52655760944
49,9,Bachelor,Suburban,Manager,52366.261715445726
54,11,High School,Urban,Laborer,37219.94315776363
26,15,Bachelor,Urban,Laborer,23883.960349060264
40,24,High School,Urban,Laborer,39947.3801198719
25,38,High School,Suburban,Clerical,25449.940487364358
56,35,Bachelor,Urban,Manager,64746.2405780885
38,30,High School,Urban,Laborer,35369.182700822385
49,31,Bachelor,Urban,Technician,35056.519156662194
51,5,Bachelor,Rural,Technician,49076.850891799266
50,14,PhD,Urban,Technician,89060.49377638286
27,11,High School,Rural,Technician,49462.237737169286
56,9,Bachelor,Rural,Clerical,53298.75725908901
62,34,Bachelor,Urban,Laborer,30108.574114297156
58,12,High School,Rural,Manager,64324.00149649482
45,35,PhD,Urban,Laborer,60675.59238946145
50,35,Bachelor,Suburban,Clerical,64006.75869308515
52,1,Bachelor,Suburban,Technician,45119.556824728774
56,22,Master,Suburban,Clerical,72562.61808724859
54,29,PhD,Suburban,Laborer,89603.11143812911
42,8,Master,Rural,Manager,69722.059048613
53,11,Bachelor,Urban,Clerical,61337.82439639909
44,37,Bachelor,Urban,Manager,48523.415207665515
54,14,High School,Urban,Clerical,33490.50786890784
24,30,High School,Suburban,Manager,42074.48034678715
39,35,Bachelor,Suburban,Manager,44901.28241346175
46,21,High School,Urban,Technician,77008.05566218737
63,37,Bachelor,Suburban,Manager,35114.6257026423
52,5,High School,Urban,Technician,55031.278248856135
24,19,High School,Urban,Laborer,47757.95251808521
61,14,Master,Urban,Laborer,63448.08312185907
45,26,Master,Urban,Technician,82198.29149870761
53,4,High School,Urban,Technician,44475.661789017686
43,25,Bachelor,Urban,Clerical,40476.39620386377
44,25,Master,Urban,Clerical,64375.95565880112
23,18,High School,Suburban,Clerical,37252.32596642157
48,8,Master,Urban,Laborer,67549.27003224974
63,39,High School,Urban,Clerical,52196.10447444248
23,14,High School,Suburban,Manager,27113.680864538954
47,32,PhD,Suburban,Manager,87930.04177004224
38,38,High School,Suburban,Clerical,36176.50232697311
61,33,Bachelor,Urban,Manager,56654.20884023268
54,23,Master,Rural,Laborer,69255.45255481044
30,15,High School,Rural,Manager,45510.830359459454
64,33,Bachelor,Suburban,Laborer,48363.372235211464
60,25,PhD,Rural,Technician,62671.03627011004
50,17,High School,Suburban,Technician,35965.08239044988
63,33,Master,Urban,Technician,83477.57898793316
47,2,Bachelor,Rural,Technician,37012.00344306411
56,14,Bachelor,Urban,Manager,39211.34993055551
46,39,Bachelor,Rural,Clerical,38552.76765284428
45,6,High School,Urban,Manager,42036.30819876498
34,6,Master,Rural,Laborer,37129.41825018291
28,3,Master,Urban,Manager,39696.6021579841
57,7,Bachelor,Urban,Manager,46085.67750561113
41,8,Master,Rural,Laborer,40683.36832052644
22,15,Bachelor,Urban,Technician,31905.930360757975
29,29,Bachelor,Urban,Technician,30795.97385955591
37,33,Bachelor,Urban,Technician,37300.824363000065
35,30,Bachelor,Rural,Clerical,60968.6976000561
33,39,Bachelor,Rural,Laborer,64335.61934181624
44,27,Master,Urban,Laborer,88785.01339827909
36,36,Bachelor,Urban,Manager,78235.42787770217
49,29,High School,Rural,Clerical,51794.6906482067
55,38,High School,Rural,Technician,55415.165122015474
23,33,Bachelor,Urban,Clerical,51966.53136028877
53,37,Bachelor,Urban,Laborer,57797.972780184034
44,27,Bachelor,Urban,Laborer,79154.04572274756
43,33,Bachelor,Suburban,Manager,55568.19302085246
46,4,Bachelor,Rural,Manager,67298.5786781786
43,22,Bachelor,Suburban,Laborer,35984.725871322335
43,2,High School,Rural,Technician,30006.419136126584
63,10,Bachelor,Rural,Technician,54681.04396692451
27,5,Bachelor,Rural,Clerical,52248.97505095087
36,10,Master,Rural,Laborer,50700.987188926556
64,33,Bachelor,Rural,Laborer,86110.66375896828
58,38,High School,Rural,Technician,42588.91155872299
54,13,High School,Rural,Technician,33359.12421723007
29,31,High School,Suburban,Laborer,42274.282410409454
26,36,Bachelor,Urban,Manager,50381.40053917452
60,24,High School,Urban,Laborer,42817.038218366324
25,15,Bachelor,Suburban,Laborer,26094.244769734505
27,29,Bachelor,Suburban,Technician,69379.20044850299
53,8,High School,Suburban,Technician,60232.44130658725
51,5,Bachelor,Suburban,Manager,72054.81158054728
56,29,High School,Rural,Manager,44881.47637804446
61,4,Bachelor,Urban,Clerical,59937.21590246774
37,12,High School,Rural,Laborer,27006.59577989125
34,2,Master,Urban,Technician,72493.48992896084
63,27,High School,Urban,Manager,43776.815603409086
51,31,PhD,Suburban,Clerical,63093.90076541137
40,36,Bachelor,Rural,Clerical,62971.17037461261
38,36,Master,Suburban,Technician,73551.7355413665
40,26,Bachelor,Rural,Technician,50909.132535123994
49,27,Bachelor,Urban,Clerical,56575.73870192605
47,5,Master,Suburban,Manager,44524.244820996595
58,20,Bachelor,Suburban,Clerical,68647.75155821537
47,11,Bachelor,Urban,Laborer,36517.80217947647
44,10,Bachelor,Urban,Laborer,39418.61527881236
30,38,Bachelor,Urban,Technician,50934.73468145805
33,6,High School,Suburban,Manager,56717.744263276894
22,8,High School,Rural,Manager,56709.22949823491
22,23,Bachelor,Suburban,Laborer,49927.630671423045
55,26,Bachelor,Rural,Clerical,61595.20043380717
53,12,Master,Suburban,Technician,34664.12326006656
46,26,Bachelor,Suburban,Clerical,39210.200148056705
61,13,PhD,Urban,Clerical,59515.74340804598
22,18,High School,Rural,Clerical,58783.19364639727
37,25,High School,Suburban,Manager,49819.81244362012
60,33,High School,Suburban,Laborer,42769.79163856901
26,12,Bachelor,Urban,Manager,54226.02595744061
43,36,Master,Urban,Laborer,83525.08914045186
50,4,High School,Rural,Technician,37447.30500240173
24,5,Master,Suburban,Technician,40288.99037198941
33,37,Bachelor,Rural,Clerical,66307.92776592956
47,8,Bachelor,Suburban,Laborer,52727.58555807591
37,28,Bachelor,Rural,Laborer,64305.075172486715
58,31,High School,Urban,Laborer,39328.527889202385
43,9,Bachelor,Suburban,Clerical,37419.657144441604
50,29,Bachelor,Rural,Clerical,56042.32581624465
35,14,High School,Urban,Technician,40152.62606112146
49,22,Bachelor,Urban,Manager,52774.13424311614
26,11,High School,Rural,Laborer,64248.55741176124
51,23,Bachelor,Suburban,Laborer,33519.46283922949
26,1,Bachelor,Suburban,Manager,54288.77990713974
33,37,Bachelor,Urban,Laborer,37715.049647619846
37,21,Bachelor,Suburban,Clerical,11141.810403199132
47,26,High School,Suburban,Clerical,39265.52216466664
47,36,Bachelor,Suburban,Laborer,50465.344054997106
42,23,High School,Urban,Clerical,49352.83154426138
60,1,High School,Rural,Clerical,36736.88877124085
57,15,Master,Suburban,Laborer,37664.99467314042
54,21,High School,Urban,Technician,27663.526341177057
51,9,Bachelor,Urban,Manager,69754.38255030056
58,9,Bachelor,Rural,Clerical,37450.581060640536
44,10,High School,Suburban,Technician,63748.382945387595
31,26,High School,Suburban,Clerical,55749.76438857075
26,35,High School,Rural,Clerical,35233.29093495895
57,25,Master,Rural,Manager,49063.81255345952
55,26,Bachelor,Urban,Clerical,65718.69453695868
52,11,High School,Urban,Manager,36386.3313235957
31,38,Bachelor,Rural,Manager,26815.247904500622
40,2,Bachelor,Suburban,Manager,58434.749309348874
53,7,High School,Urban,Technician,46258.95171787279
22,18,Bachelor,Urban,Laborer,67065.59304072167
26,27,Bachelor,Suburban,Technician,55243.924990404455
25,34,Master,Urban,Laborer,51762.79534431424
37,27,High School,Suburban,Laborer,59045.18259403201
45,17,High School,Suburban,Manager,60504.85649018265
37,24,High School,Suburban,Clerical,43498.089459778115
23,25,Bachelor,Rural,Manager,50904.828717994584
49,7,High School,Rural,Clerical,20150.934653423425
53,6,Bachelor,Rural,Laborer,40887.10486480286
48,24,Master,Suburban,Manager,71411.54462939031
41,33,Bachelor,Suburban,Clerical,41640.79549455949
45,29,Bachelor,Rural,Technician,28147.431959100162
33,22,Master,Urban,Clerical,112438.16684400149
56,26,Bachelor,Suburban,Manager,28048.910623599673
54,28,Bachelor,Urban,Technician,83851.27094651177
54,21,High School,Urban,Clerical,35388.6483310261
64,7,PhD,Suburban,Clerical,68731.55501284287
58,17,High School,Suburban,Clerical,29915.82591718602
33,20,High School,Urban,Clerical,51742.55747106838
24,20,High School,Urban,Clerical,18403.386803348734
22,22,Bachelor,Rural,Technician,22395.06445648742
54,28,High School,Rural,Laborer,64152.57294067909
61,7,High School,Suburban,Technician,27940.41401789533
31,1,High School,Rural,Technician,51191.32179309527
64,32,High School,Rural,Technician,23718.158846556762
50,13,Bachelor,Rural,Laborer,60626.31564341873
34,30,Bachelor,Rural,Manager,75253.19748167675
33,23,High School,Urban,Laborer,32093.17921877325
52,19,Bachelor,Suburban,Technician,20998.383398210284
23,32,Bachelor,Rural,Clerical,75331.90869964857
56,30,High School,Urban,Clerical,53893.66482287337
44,29,High School,Urban,Technician,32896.43149343038
38,29,PhD,Urban,Clerical,66730.71920097031
47,30,Bachelor,Rural,Technician,33340.21705625471
29,16,High School,Rural,Clerical,61303.8539866294
50,19,Bachelor,Suburban,Laborer,41979.26588284032
47,18,High School,Rural,Manager,18719.3719367879
31,1,Bachelor,Rural,Manager,53204.68822268707
47,14,High School,Urban,Laborer,27099.7995763219
55,2,High School,Suburban,Laborer,24549.781362053378
62,28,High School,Rural,Technician,33548.51194357082
28,30,Master,Rural,Technician,61295.32973250556
25,38,Bachelor,Urban,Technician,29283.353661278798
32,4,High School,Urban,Clerical,60777.23387818485
50,1,High School,Rural,Technician,50157.39568098681
57,8,Bachelor,Suburban,Laborer,44519.555138409036
46,29,High School,Suburban,Manager,26449.847705545035
42,39,High School,Urban,Clerical,38661.61820625004
57,3,PhD,Urban,Technician,83491.52561133582
31,32,High School,Rural,Clerical,51168.760407995185
58,10,Bachelor,Urban,Clerical,65877.56450676767
30,10,PhD,Rural,Technician,62794.337635295175
45,19,High School,Suburban,Clerical,-3873.877687950153
56,34,High School,Suburban,Manager,58717.1679687437
56,33,High School,Rural,Laborer,37492.05785391472
57,23,Master,Urban,Laborer,69992.49098207493
39,28,Master,Suburban,Manager,85038.43131960453
60,32,Master,Urban,Clerical,96516.12949856522
53,7,High School,Suburban,Technician,30252.67782788769
45,29,Master,Rural,Clerical,62009.39860748467
44,8,Master,Rural,Manager,80502.54690908169
53,1,Bachelor,Rural,Clerical,37335.81472215506
58,3,Master,Suburban,Laborer,51268.32609314358
33,24,Master,Urban,Clerical,51179.421323116876
34,23,Bachelor,Urban,Manager,49578.64529887967
44,8,Bachelor,Urban,Laborer,46698.14479565045
46,37,High School,Suburban,Clerical,31093.07016615513
56,3,High School,Suburban,Clerical,25513.638765906107
62,33,Bachelor,Suburban,Laborer,62179.10492592937
51,28,High School,Suburban,Technician,60067.465314491754
38,8,Master,Suburban,Laborer,82240.72191258622
41,34,PhD,Urban,Technician,62783.896639232735
46,35,Master,Suburban,Manager,72805.87008385916
43,32,High School,Suburban,Manager,43544.88854091663
34,24,High School,Urban,Laborer,31439.929770800118
40,14,High School,Suburban,Laborer,51013.27328062294
57,32,Bachelor,Urban,Manager,40750.92418931755
33,16,Master,Urban,Technician,54357.35095827467
62,4,Master,Rural,Manager,39349.05446244555
40,37,Bachelor,Rural,Laborer,43036.68353850161
33,21,Master,Rural,Manager,63807.91813521877
30,14,Master,Rural,Laborer,83534.01743516243
28,31,High School,Suburban,Laborer,34697.5683069747
49,18,Master,Rural,Manager,44427.46279369599
35,7,High School,Urban,Technician,62460.534564011876
52,10,High School,Suburban,Clerical,32431.713443736735
40,7,Bachelor,Rural,Manager,23774.275157887027
37,33,High School,Urban,Clerical,41996.40602705176
26,23,Bachelor,Suburban,Manager,45128.39790081237
56,21,Bachelor,Suburban,Clerical,84505.93464027757
33,19,Bachelor,Rural,Technician,57130.490515208185
46,19,High School,Suburban,Technician,37804.86469517746
42,36,Bachelor,Urban,Manager,36132.54186116595
57,29,Bachelor,Suburban,Laborer,54952.50261789451
44,18,Bachelor,Urban,Clerical,71850.64925092692
37,2,Bachelor,Suburban,Laborer,54677.21275215891
60,1,High School,Rural,Laborer,27288.55461823081
63,5,Bachelor,Urban,Laborer,58082.09317627931
60,20,High School,Suburban,Technician,39270.89657690777
35,11,Bachelor,Suburban,Manager,56729.19654977243
52,2,Master,Suburban,Manager,54677.889747236695
26,3,Bachelor,Urban,Technician,44325.57088608182
56,23,Bachelor,Urban,Technician,43733.3030385233
44,12,PhD,Urban,Manager,84133.57227246043
50,20,Master,Rural,Laborer,54476.62087138363
64,5,Master,Rural,Clerical,53104.03902938659
32,37,Master,Urban,Clerical,45869.011476564505
39,38,High School,Suburban,Clerical,46810.207025751515
33,30,High School,Rural,Laborer,44675.527031968275
30,9,Bachelor,Urban,Manager,43268.476632670536
31,34,High School,Suburban,Technician,29359.319386632087
38,35,Bachelor,Rural,Manager,78142.60119841568
59,22,High School,Suburban,Laborer,11793.35417312743
28,24,Bachelor,Suburban,Technician,57397.58004802582
34,17,Bachelor,Suburban,Laborer,69371.05322324013
61,10,Bachelor,Suburban,Clerical,-802.2064223245034
63,30,Bachelor,Rural,Clerical,61912.100901142694
30,23,Master,Rural,Laborer,56696.18097755867
48,32,Bachelor,Rural,Technician,53840.82296424889
23,17,Master,Urban,Technician,55151.43053216865
26,17,High School,Rural,Manager,56130.901684691155
50,14,PhD,Suburban,Clerical,75446.79012507036
58,9,Bachelor,Rural,Manager,51975.798343014736
59,2,High School,Suburban,Manager,26517.090895621106
40,25,High School,Urban,Laborer,68234.38350751283
29,39,Bachelor,Suburban,Laborer,50148.96529599906
22,9,High School,Suburban,Manager,74347.08696190688
43,22,High School,Suburban,Clerical,68913.54077767293
38,4,Bachelor,Urban,Laborer,23324.735491019288
28,26,Bachelor,Rural,Manager,40175.81058795965
46,29,Bachelor,Rural,Manager,34445.734910375875
25,34,Master,Urban,Manager,59276.908777694065
57,23,Bachelor,Suburban,Manager,52807.46030729243
27,37,Bachelor,Rural,Manager,53448.897018401454
52,11,High School,Urban,Manager,55811.930140284676
40,6,Bachelor,Rural,Laborer,72403.74153963305
60,18,High School,Urban,Clerical,54512.31623857958
48,21,PhD,Suburban,Manager,61585.9717866438
31,36,Master,Rural,Technician,48269.642023388406
47,38,Bachelor,Urban,Laborer,50041.42753825905
40,34,High School,Rural,Laborer,46391.79289606992
60,17,Master,Rural,Manager,57252.12981424317
24,37,Master,Rural,Laborer,39817.72745621667
34,25,High School,Rural,Manager,50230.89262865201
49,38,High School,Urban,Clerical,34115.27846899145
41,12,Master,Suburban,Clerical,53662.308983669354
49,23,High School,Urban,Laborer,39180.809889128606
29,22,Master,Urban,Laborer,56401.51624379759
62,21,Bachelor,Urban,Technician,44502.48416731848
60,27,High School,Suburban,Laborer,20798.12039600216
22,31,Master,Rural,Technician,58316.28799572512
24,6,High School,Rural,Clerical,50544.30687860302
34,27,Bachelor,Rural,Clerical,53969.66007681933
49,34,High School,Suburban,Manager,54221.82158650967
46,12,High School,Rural,Clerical,29071.8246651999
54,7,Bachelor,Suburban,Technician,30829.122813232978
